stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
"3728","3728","Haute Fresnais","Saint-Gilles","48.162194","-1.872155","","","0","","","2"
"3729","3729","Résidence Janais","Saint-Gilles","48.151004","-1.830178","","","0","","","2"
"3732","3732","Ile des Bois","Saint-Gilles","48.149330","-1.839024","","","0","","","1"
"3733","3733","Le Roheu","Saint-Gilles","48.151371","-1.868745","","","0","","","2"
"3734","3734","Ardriers","Saint-Gilles","48.152358","-1.866602","","","0","","","2"
"3735","3735","Pierre Blanche","Saint-Gilles","48.137984","-1.869432","","","0","","","2"
"3736","3736","Pierre Blanche","Saint-Gilles","48.138545","-1.871078","","","0","","","2"
"3737","3737","Etang de la Motte","Saint-Gilles","48.153999","-1.871372","","","0","","","2"
"3751","3751","ZI Ouest","Vezin-le-Coquet","48.107431","-1.739281","","","0","","","1"
"3752","3752","Trois Marches","Vezin-le-Coquet","48.104704","-1.739009","","","0","","","1"
"3753","3753","Trois Marches","Vezin-le-Coquet","48.105750","-1.740014","","","0","","","1"
"3754","3754","Haie de Terre","Vezin-le-Coquet","48.120910","-1.772466","","","0","","","2"
"3755","3755","Vallée","Vezin-le-Coquet","48.120211","-1.765417","","","0","","","1"
"3756","3756","Lion d'Or","Vezin-le-Coquet","48.119004","-1.760926","","","0","","","1"
"3757","3757","Vezin Centre","Vezin-le-Coquet","48.118870","-1.756833","","","0","","","1"
"3758","3758","Tertre","Vezin-le-Coquet","48.118450","-1.743299","","","0","","","1"
"3759","3759","Champ Noël","Vezin-le-Coquet","48.117611","-1.731377","","","0","","","2"
"3760","3760","Champ Noël","Vezin-le-Coquet","48.117765","-1.731221","","","0","","","2"
"3761","3761","Tertre","Vezin-le-Coquet","48.118572","-1.743334","","","0","","","1"
"3762","3762","Vezin Centre","Vezin-le-Coquet","48.119230","-1.755499","","","0","","","1"
"3763","3763","Lion d'Or","Vezin-le-Coquet","48.119239","-1.761273","","","0","","","1"
"3764","3764","Vallée","Vezin-le-Coquet","48.120402","-1.765585","","","0","","","1"
"3765","3765","Haie de Terre","Vezin-le-Coquet","48.121023","-1.771757","","","0","","","2"
"3766","3766","Trois Marches","Vezin-le-Coquet","48.104998","-1.740624","","","0","","","1"
"3767","3767","Fresnot","Vezin-le-Coquet","48.122951","-1.755366","","","0","","","2"
"3768","3768","Marais","Vezin-le-Coquet","48.104219","-1.735894","","","0","","","1"
"3769","3769","Marais","Vezin-le-Coquet","48.104169","-1.736036","","","0","","","1"
"3770","3770","Champs Bleus","Vezin-le-Coquet","48.119011","-1.749601","","","0","","","1"
"3771","3771","Champs Bleus","Vezin-le-Coquet","48.119160","-1.749864","","","0","","","1"
"3773","3773","Fresnot","Vezin-le-Coquet","48.122972","-1.755514","","","0","","","2"
"3774","3774","Vezin Centre","Vezin-le-Coquet","48.118994","-1.756849","","","0","","","2"
"3801","3801","Centre de Loisirs","Bourgbarré","47.990142","-1.613855","","","0","","","1"
"3802","3802","Bourgbarré Mairie","Bourgbarré","47.994926","-1.614233","","","0","","","1"
"3803","3803","La Motte","Bourgbarré","47.996045","-1.617451","","","0","","","1"
"3804","3804","La Basse Erable","Bourgbarré","47.995183","-1.624234","","","0","","","1"
"3805","3805","Perelle","Bourgbarré","47.994576","-1.631502","","","0","","","2"
"3806","3806","Perelle","Bourgbarré","47.994399","-1.631365","","","0","","","2"
"3807","3807","La Basse Erable","Bourgbarré","47.995094","-1.623735","","","0","","","1"
"3808","3808","La Motte","Bourgbarré","47.995943","-1.617465","","","0","","","1"
"3809","3809","Bourgbarré Mairie","Bourgbarré","47.994727","-1.614138","","","0","","","1"
"3810","3810","Moc Souris","Bourgbarré","47.960038","-1.632394","","","0","","","2"
"3811","3811","Sept Fours","Bourgbarré","47.959332","-1.637267","","","0","","","2"
"3816","3816","Launay Garnier","Saint-Armel","48.000758","-1.594361","","","0","","","1"
"3817","3817","Launay Garnier","Bourgbarré","48.000912","-1.594744","","","0","","","1"
"3818","3818","Abords Lauriais","Bourgbarré","47.968932","-1.639253","","","0","","","2"
"3819","3819","Abords Lauriais","Bourgbarré","47.968734","-1.639334","","","0","","","2"
"3822","3822","La Fretais","Bourgbarré","47.990165","-1.623505","","","0","","","2"
"3823","3823","La Fretais","Bourgbarré","47.990177","-1.623642","","","0","","","2"
"3824","3824","Le Rocher","Bourgbarré","48.001407","-1.608628","","","0","","","2"
"3826","3826","Les Cruaux","Bourgbarré","48.004143","-1.602784","","","0","","","2"
"3828","3828","Pont du Gué","Bourgbarré","47.997446","-1.613091","","","0","","","2"
"3830","3830","Pont du Gué","Bourgbarré","47.997475","-1.612934","","","0","","","2"
"3833","3833","Bourgbarré Mairie","Bourgbarré","47.994388","-1.615739","","","0","","","2"
"3834","3834","ZA Bourgbarré","Saint-Armel","48.006898","-1.597024","","","0","","","1"
"3835","3835","ZA Bourgbarré","Bourgbarré","48.006865","-1.597149","","","0","","","1"
"3836","3836","Jardin du Soleil","Bourgbarré","47.996610","-1.621934","","","0","","","1"
"3837","3837","Jardin du Soleil","Bourgbarré","47.996445","-1.622006","","","0","","","1"
"3838","3838","Salle de Sports","Bourgbarré","47.991193","-1.616548","","","0","","","1"
"3839","3839","Salle de Sports","Bourgbarré","47.991058","-1.616904","","","0","","","1"
"3851","3851","Mordelles Pâtis","Mordelles","48.074582","-1.853723","","","0","","","1"
"3852","3852","Mordelles Eglise","Mordelles","48.071956","-1.849829","","","0","","","1"
"3853","3853","Mordelles Mairie","Mordelles","48.073718","-1.846282","","","0","","","1"
"3854","3854","Mordelles Lilas","Mordelles","48.075808","-1.842153","","","0","","","1"
"3855","3855","Gretay","Mordelles","48.077668","-1.837422","","","0","","","1"
"3856","3856","Croix Ignon","Mordelles","48.081318","-1.826616","","","0","","","2"
"3857","3857","Grande Fontaine","Mordelles","48.083954","-1.813568","","","0","","","2"
"3858","3858","Vivier des Bois","Mordelles","48.088230","-1.798671","","","0","","","2"
"3859","3859","Vivier des Bois","Mordelles","48.088106","-1.799966","","","0","","","2"
"3860","3860","Grande Fontaine","Mordelles","48.083671","-1.815820","","","0","","","2"
"3861","3861","Croix Ignon","Mordelles","48.081392","-1.827027","","","0","","","2"
"3862","3862","Gretay","Mordelles","48.077836","-1.837377","","","0","","","1"
"3863","3863","Mordelles Lilas","Mordelles","48.075604","-1.842827","","","0","","","1"
"3864","3864","Mordelles Mairie","Mordelles","48.073558","-1.846884","","","0","","","1"
"3865","3865","Mordelles Eglise","Mordelles","48.071883","-1.850240","","","0","","","1"
"3869","3869","Mordelles Pâtis","Mordelles","48.073924","-1.853720","","","0","","","1"
"3877","3877","La Haute Barre","Mordelles","48.079977","-1.865968","","","0","","","2"
"3878","3878","Ville Noublée","Mordelles","48.086226","-1.854402","","","0","","","2"
"3879","3879","Ville Noublée","Mordelles","48.086488","-1.854118","","","0","","","2"
"3880","3880","Morvan Lebesque","Mordelles","48.071465","-1.841111","","","0","","","2"
"3881","3881","Collège St-Yves","Mordelles","48.073566","-1.851712","","","0","","","2"
"3882","3882","La Prie","Mordelles","48.095306","-1.852034","","","0","","","0"
"3883","3883","La Prie","Mordelles","48.095194","-1.852221","","","0","","","0"
"3901","3901","Bois Esnault","Pont-Péan","47.999861","-1.696990","","","0","","","1"
"3902","3902","Caliorne","Pont-Péan","48.006505","-1.698598","","","0","","","1"
"3903","3903","Mouton Blanc","Pont-Péan","48.010573","-1.700979","","","0","","","1"
"3904","3904","Chemin Vert","Pont-Péan","48.012973","-1.702879","","","0","","","1"
"3905","3905","Pont-Péan Mairie","Pont-Péan","48.010772","-1.706723","","","0","","","1"
"3906","3906","Rivaudière","Pont-Péan","48.013675","-1.707553","","","0","","","1"
"3907","3907","Fontaine Blanche","Pont-Péan","48.016352","-1.705565","","","0","","","1"
"3908","3908","Renaissance","Pont-Péan","48.019925","-1.706935","","","0","","","1"
"3909","3909","Renaissance","Pont-Péan","48.019860","-1.707123","","","0","","","1"
"3910","3910","Fontaine Blanche","Pont-Péan","48.016996","-1.705211","","","0","","","1"
"3911","3911","Rivaudière","Pont-Péan","48.013616","-1.707742","","","0","","","1"
"3912","3912","Pont-Péan Mairie","Pont-Péan","48.010596","-1.706717","","","0","","","1"
"3913","3913","Chemin Vert","Pont-Péan","48.012924","-1.703173","","","0","","","1"
"3914","3914","Mouton Blanc","Pont-Péan","48.010370","-1.701039","","","0","","","1"
"3915","3915","Caliorne","Pont-Péan","48.006296","-1.698633","","","0","","","1"
"3920","3920","Le Louvrel","Pont-Péan","48.019685","-1.694414","","","0","","","2"
"3921","3921","Le Louvrel","Pont-Péan","48.019867","-1.694083","","","0","","","2"
"3924","3924","Bois Esnault","Pont-Péan","47.999971","-1.696793","","","0","","","2"
"3927","3927","Touche Audienne","Pont-Péan","48.002274","-1.711817","","","0","","","2"
"3951","3951","Cropy","Saint-Sulpice-la-Forêt","48.225212","-1.570409","","","0","","","1"
"3952","3952","Chesnais","Saint-Sulpice-la-Forêt","48.223261","-1.576352","","","0","","","1"
"3953","3953","Bourg","Saint-Sulpice-la-Forêt","48.217907","-1.581457","","","0","","","1"
"3954","3954","Terrain des Sports","Saint-Sulpice-la-Forêt","48.214750","-1.586501","","","0","","","1"
"3955","3955","Tronchay","Saint-Sulpice-la-Forêt","48.211688","-1.590809","","","0","","","1"
"3956","3956","Oliverie","Saint-Sulpice-la-Forêt","48.197922","-1.599137","","","0","","","1"
"3957","3957","Oliverie","Saint-Sulpice-la-Forêt","48.197535","-1.599247","","","0","","","2"
"3958","3958","Lande Saint-Denis","Saint-Sulpice-la-Forêt","48.203176","-1.595000","","","0","","","2"
"3959","3959","Tronchay","Saint-Sulpice-la-Forêt","48.211771","-1.590509","","","0","","","1"
"3960","3960","Terrain des Sports","Saint-Sulpice-la-Forêt","48.214637","-1.586893","","","0","","","1"
"3961","3961","Bourg","Saint-Sulpice-la-Forêt","48.217752","-1.581363","","","0","","","1"
"3962","3962","Chesnais","Saint-Sulpice-la-Forêt","48.223126","-1.576679","","","0","","","1"
"3964","3964","Lande Saint-Denis","Saint-Sulpice-la-Forêt","48.203759","-1.594768","","","0","","","2"
"4001","4001","Timonière","Acigné","48.137043","-1.526335","","","0","","","1"
"4002","4002","Verdaudais","Acigné","48.136931","-1.533098","","","0","","","1"
"4003","4003","Acigné Mairie","Acigné","48.134242","-1.534801","","","0","","","1"
"4004","4004","Foyer","Acigné","48.133958","-1.537791","","","0","","","1"
"4006","4006","Pont d'Ohin","Acigné","48.137273","-1.549814","","","0","","","1"
"4007","4007","Boulais","Acigné","48.139094","-1.558744","","","0","","","1"
"4008","4008","Boulais","Thorigné-Fouillard","48.139504","-1.561471","","","0","","","1"
"4009","4009","Pont d'Ohin","Acigné","48.136816","-1.548448","","","0","","","1"
"4010","4010","Lande","Acigné","48.134632","-1.542142","","","0","","","1"
"4011","4011","Foyer","Acigné","48.133870","-1.537546","","","0","","","2"
"4012","4012","Acigné Mairie","Acigné","48.134151","-1.534705","","","0","","","1"
"4013","4013","Verdaudais","Acigné","48.137159","-1.532870","","","0","","","1"
"4018","4018","Lande","Acigné","48.134021","-1.540447","","","0","","","1"
"4019","4019","Botrel","Acigné","48.140650","-1.527479","","","0","","","1"
"4020","4020","Botrel","Acigné","48.140166","-1.527351","","","0","","","1"
"4051","4051","Bersandières","La Chapelle-des-Fougeretz","48.177140","-1.726466","","","0","","","2"
"4053","4053","Métairie","La Chapelle-des-Fougeretz","48.179510","-1.729201","","","0","","","1"
"4055","4055","Viennais","La Chapelle-des-Fougeretz","48.174111","-1.735204","","","0","","","1"
"4056","4056","Sénestrais","La Chapelle-des-Fougeretz","48.170160","-1.736188","","","0","","","1"
"4057","4057","Sénestrais","La Chapelle-des-Fougeretz","48.170401","-1.736205","","","0","","","1"
"4058","4058","Viennais","La Chapelle-des-Fougeretz","48.173991","-1.735178","","","0","","","1"
"4060","4060","Métairie","La Chapelle-des-Fougeretz","48.179271","-1.729299","","","0","","","1"
"4062","4062","La Brosse","La Chapelle-des-Fougeretz","48.176749","-1.722096","","","0","","","1"
"4064","4064","Izé","La Chapelle-des-Fougeretz","48.172842","-1.723409","","","0","","","2"
"4066","4066","Quatre Vents","La Chapelle-des-Fougeretz","48.168594","-1.742983","","","0","","","2"
"4067","4067","Quatre Vents","La Chapelle-des-Fougeretz","48.168976","-1.742510","","","0","","","2"
"4068","4068","Chêne aux Dames","La Chapelle-des-Fougeretz","48.174763","-1.724540","","","0","","","2"
"4069","4069","Besneraie","La Chapelle-des-Fougeretz","48.183129","-1.726001","","","0","","","1"
"4071","4071","Forge Mallet","La Chapelle-des-Fougeretz","48.173756","-1.752972","","","0","","","2"
"4072","4072","Forge Mallet","La Chapelle-des-Fougeretz","48.173452","-1.753095","","","0","","","2"
"4073","4073","Besneraie","La Chapelle-des-Fougeretz","48.182534","-1.727360","","","0","","","1"
"4074","4074","Besneraie","La Chapelle-des-Fougeretz","48.183677","-1.725160","","","0","","","1"
"4075","4075","Montaigu","La Chapelle-des-Fougeretz","48.175964","-1.756302","","","0","","","2"
"4076","4076","Montaigu","La Chapelle-des-Fougeretz","48.175803","-1.755936","","","0","","","2"
"4077","4077","Confortland","La Chapelle-des-Fougeretz","48.188844","-1.727272","","","0","","","0"
"4078","4078","Confortland","La Chapelle-des-Fougeretz","48.188517","-1.727328","","","0","","","0"
"4102","4102","Huberdières","Corps-Nuds","47.982393","-1.580817","","","0","","","2"
"4103","4103","Place de Kildare","Corps-Nuds","47.977794","-1.585033","","","0","","","1"
"4104","4104","Corps-Nuds Mairie","Corps-Nuds","47.979393","-1.587834","","","0","","","1"
"4105","4105","Chêne Hervé","Corps-Nuds","47.982053","-1.588248","","","0","","","1"
"4108","4108","Chêne Hervé","Corps-Nuds","47.981897","-1.588461","","","0","","","2"
"4109","4109","Corps-Nuds Mairie","Corps-Nuds","47.979010","-1.587893","","","0","","","1"
"4110","4110","Place de Kildare","Corps-Nuds","47.977676","-1.584477","","","0","","","1"
"4111","4111","Huberdières","Corps-Nuds","47.982567","-1.580278","","","0","","","2"
"4112","4112","Corps-Nuds Gare","Corps-Nuds","47.985302","-1.576027","","","0","","","1"
"4151","4151","Anjou","Brécé","48.109563","-1.480169","","","0","","","2"
"4152","4152","Mainguère","Brécé","48.108998","-1.478480","","","0","","","1"
"4153","4153","Saules","Brécé","48.107127","-1.479136","","","0","","","1"
"4154","4154","Provence","Brécé","48.107516","-1.482935","","","0","","","1"
"4155","4155","Destiers","Brécé","48.107643","-1.486165","","","0","","","1"
"4156","4156","Pâtis","Brécé","48.109382","-1.502305","","","0","","","1"
"4157","4157","Pâtis","Brécé","48.109265","-1.503198","","","0","","","1"
"4158","4158","Destiers","Brécé","48.107535","-1.486118","","","0","","","1"
"4159","4159","Provence","Brécé","48.107463","-1.482571","","","0","","","2"
"4160","4160","Saules","Brécé","48.107291","-1.478381","","","0","","","1"
"4161","4161","Mainguère","Brécé","48.109064","-1.478264","","","0","","","1"
"4162","4162","Turbanière","Brécé","48.108409","-1.507807","","","0","","","1"
"4163","4163","Turbanière","Brécé","48.108239","-1.507377","","","0","","","1"
"4201","4201","Croix Blanche","Chavagne","48.051925","-1.797682","","","0","","","1"
"4202","4202","Calvaire","Chavagne","48.051992","-1.790660","","","0","","","1"
"4203","4203","Alfred de Musset","Chavagne","48.055120","-1.790086","","","0","","","1"
"4204","4204","Avenir","Chavagne","48.053984","-1.783762","","","0","","","1"
"4205","4205","Grippay","Chavagne","48.057818","-1.776254","","","0","","","1"
"4206","4206","Mare Doux","Chavagne","48.063257","-1.772312","","","0","","","2"
"4207","4207","Mare Doux","Chavagne","48.063429","-1.772449","","","0","","","2"
"4208","4208","Grippay","Chavagne","48.057762","-1.776450","","","0","","","1"
"4209","4209","Avenir","Chavagne","48.054115","-1.783746","","","0","","","1"
"4210","4210","Alfred de Musset","Chavagne","48.054885","-1.790003","","","0","","","1"
"4211","4211","Calvaire","Chavagne","48.052438","-1.790592","","","0","","","1"
"4212","4212","Croix Blanche","Chavagne","48.052707","-1.797556","","","0","","","2"
"4252","4252","Rochers","La Chapelle-Thouarault","48.123011","-1.860726","","","0","","","1"
"4253","4253","Piardière","La Chapelle-Thouarault","48.121939","-1.846158","","","0","","","1"
"4254","4254","Grippière","La Chapelle-Thouarault","48.121285","-1.837645","","","0","","","1"
"4255","4255","Grippière","La Chapelle-Thouarault","48.121430","-1.837650","","","0","","","2"
"4256","4256","Piardière","La Chapelle-Thouarault","48.122037","-1.846175","","","0","","","2"
"4257","4257","Rochers","La Chapelle-Thouarault","48.123122","-1.860835","","","0","","","1"
"4259","4259","Cherterie","La Chapelle-Thouarault","48.133132","-1.855794","","","0","","","2"
"4260","4260","Pont Harel","La Chapelle-Thouarault","48.131389","-1.845055","","","0","","","2"
"4262","4262","Cherterie","La Chapelle-Thouarault","48.132950","-1.855567","","","0","","","2"
"4263","4263","Pont Harel","La Chapelle-Thouarault","48.131499","-1.844753","","","0","","","2"
"4264","4264","Place de la Mairie","La Chapelle-Thouarault","48.123069","-1.865899","","","0","","","1"
"4267","4267","Ville aux Archers","La Chapelle-Thouarault","48.122595","-1.868366","","","0","","","1"
"4269","4269","Place de la Mairie","La Chapelle-Thouarault","48.123099","-1.866053","","","0","","","1"
"4270","4270","Ville aux Archers","La Chapelle-Thouarault","48.122657","-1.868554","","","0","","","2"
"4271","4271","Champ Rouget","La Chapelle-Thouarault","48.131376","-1.849264","","","0","","","2"
"4272","4272","Champ Rouget","La Chapelle-Thouarault","48.131416","-1.849199","","","0","","","2"
"4301","4301","Hautière","L'Hermitage","48.122924","-1.821633","","","0","","","2"
"4302","4302","ESAT La Hautière","L'Hermitage","48.118827","-1.822672","","","0","","","2"
"4303","4303","L'Hermitage Gare","L'Hermitage","48.123875","-1.817721","","","0","","","1"
"4304","4304","L'Hermitage Centre","L'Hermitage","48.125578","-1.815962","","","0","","","1"
"4305","4305","Village","L'Hermitage","48.124609","-1.811557","","","0","","","1"
"4306","4306","Clairefontaine","L'Hermitage","48.123163","-1.806172","","","0","","","1"
"4307","4307","Clairefontaine","L'Hermitage","48.123516","-1.807448","","","0","","","1"
"4308","4308","Village","L'Hermitage","48.125058","-1.813014","","","0","","","1"
"4310","4310","L'Hermitage Gare","L'Hermitage","48.123750","-1.817992","","","0","","","1"
"4311","4311","Hautière","L'Hermitage","48.122950","-1.820850","","","0","","","1"
"4312","4312","Lemordant","L'Hermitage","48.127299","-1.812387","","","0","","","2"
"4315","4315","Noë Biche","L'Hermitage","48.122997","-1.802546","","","0","","","1"
"4316","4316","Noë Biche","L'Hermitage","48.122778","-1.801123","","","0","","","1"
"4318","4318","Rue de Pacé","L'Hermitage","48.126133","-1.806527","","","0","","","0"
"4319","4319","ESAT La Hautière","L'Hermitage","48.118994","-1.822429","","","0","","","2"
"4320","4320","Frétillé","L'Hermitage","48.131564","-1.826675","","","0","","","0"
"4321","4321","Frétillé","L'Hermitage","48.131692","-1.826381","","","0","","","2"
"4322","4322","L'Hermitage Centre","L'Hermitage","48.125447","-1.815491","","","0","","","1"
"4323","4323","Verdais","L'Hermitage","48.130526","-1.833740","","","0","","","2"
"4324","4324","Rue de Montfort","L'Hermitage","48.127855","-1.820934","","","0","","","2"
"4325","4325","Rue de Montfort","L'Hermitage","48.127954","-1.820840","","","0","","","2"
"4327","4327","Lemordant","L'Hermitage","48.127335","-1.812869","","","0","","","2"
"4330","4330","Rue de Pacé","L'Hermitage","48.126029","-1.806425","","","0","","","0"
"4351","4351","Parc d'Activités","Saint-Erblon","48.017270","-1.660332","","","0","","","1"
"4352","4352","Champ Mulon","Saint-Erblon","48.018810","-1.657566","","","0","","","1"
"4353","4353","Paul Féval","Saint-Erblon","48.017654","-1.654585","","","0","","","1"
"4354","4354","Paul Féval","Saint-Erblon","48.017653","-1.654401","","","0","","","1"
"4355","4355","Champ Mulon","Saint-Erblon","48.018830","-1.657816","","","0","","","1"
"4356","4356","Croix du Pigeonnet","Saint-Erblon","48.017163","-1.664587","","","0","","","1"
"4357","4357","Croix du Pigeonnet","Saint-Erblon","48.016983","-1.664722","","","0","","","1"
"4358","4358","Croix Faucheux","Saint-Erblon","48.017732","-1.649365","","","0","","","1"
"4359","4359","Leuzières","Saint-Erblon","48.021537","-1.653502","","","0","","","1"
"4360","4360","Leuzières","Saint-Erblon","48.021547","-1.653716","","","0","","","1"
"4361","4361","Croix Faucheux","Saint-Erblon","48.017691","-1.649474","","","0","","","1"
"4362","4362","Alexandre Gilois","Saint-Erblon","48.016196","-1.651517","","","0","","","1"
"4363","4363","Alexandre Gilois","Saint-Erblon","48.016323","-1.651341","","","0","","","1"
"4364","4364","Douazel","Saint-Erblon","48.020602","-1.631930","","","0","","","2"
"4365","4365","Champ du Puit","Saint-Erblon","48.021687","-1.659162","","","0","","","2"
"4366","4366","Champ du Puit","Saint-Erblon","48.021627","-1.659021","","","0","","","2"
"4367","4367","Douazel","Saint-Erblon","48.020425","-1.632019","","","0","","","0"
"4374","4374","Pont de l'Ise","Saint-Erblon","48.020286","-1.646869","","","0","","","2"
"4375","4375","Pont de l'Ise","Saint-Erblon","48.020203","-1.647162","","","0","","","2"
"4376","4376","Souillard","Saint-Erblon","48.032276","-1.623415","","","0","","","0"
"4377","4377","Souillard","Saint-Erblon","48.032255","-1.623332","","","0","","","0"
"4379","4379","Collège Saint-Paul","Saint-Erblon","48.017946","-1.660456","","","0","","","1"
"4381","4381","Collège Saint-Paul","Saint-Erblon","48.018026","-1.661279","","","0","","","1"
"4382","4382","Basses Noës","Saint-Erblon","48.015838","-1.647746","","","0","","","1"
"4383","4383","Basses Noës","Saint-Erblon","48.015061","-1.647486","","","0","","","1"
"4401","4401","Le Verger Eglise","Le Verger","48.069918","-1.932427","","","0","","","1"
"4402","4402","Bouvrais","Le Verger","48.070241","-1.928997","","","0","","","1"
"4403","4403","Bouvrais","Le Verger","48.070056","-1.930273","","","0","","","1"
"4404","4404","Monbusson","Le Verger","48.069144","-1.943388","","","0","","","2"
"4405","4405","Breil","Le Verger","48.066916","-1.946416","","","0","","","2"
"4406","4406","Breil","Le Verger","48.066997","-1.946498","","","0","","","2"
"4407","4407","Monbusson","Le Verger","48.069416","-1.943188","","","0","","","2"
"4408","4408","Le Verger Eglise","Le Verger","48.070030","-1.932290","","","0","","","1"
"4410","4410","La Lande Basse","Le Verger","48.062953","-1.930041","","","0","","","2"
"4451","4451","Clairville","Clayes","48.180991","-1.850524","","","0","","","2"
"4452","4452","Croix Simon","Clayes","48.181824","-1.853517","","","0","","","1"
"4453","4453","Clayes Centre","Clayes","48.176019","-1.852610","","","0","","","1"
"4457","4457","Clayes Centre","Clayes","48.176288","-1.852460","","","0","","","1"
"4458","4458","Croix Simon","Clayes","48.182345","-1.853032","","","0","","","1"
"4459","4459","La Cour aux Pages","Clayes","48.178173","-1.852834","","","0","","","1"
"4460","4460","La Cour aux Pages","Clayes","48.178019","-1.852801","","","0","","","1"
"4502","4502","Gévezé Mairie","Gévezé","48.220986","-1.788723","","","0","","","1"
"4503","4503","Flume","Gévezé","48.218704","-1.784055","","","0","","","1"
"4504","4504","Flume","Gévezé","48.218190","-1.783150","","","0","","","1"
"4505","4505","Gévezé Mairie","Gévezé","48.221027","-1.788200","","","0","","","1"
"4506","4506","Beauvais","Gévezé","48.217537","-1.791120","","","0","","","1"
"4507","4507","Cheval Blanc","Gévezé","48.221783","-1.802327","","","0","","","1"
"4508","4508","Coualeuc","Gévezé","48.224482","-1.800785","","","0","","","1"
"4509","4509","Coualeuc","Gévezé","48.224645","-1.800449","","","0","","","1"
"4510","4510","Prés Verts","Gévezé","48.223615","-1.793630","","","0","","","1"
"4511","4511","Prés Verts","Gévezé","48.223978","-1.793771","","","0","","","1"
"4513","4513","Beauvais","Gévezé","48.217426","-1.791037","","","0","","","2"
"4514","4514","Brosse Halée","Gévezé","48.187732","-1.788513","","","0","","","2"
"4515","4515","Brosse Halée","Gévezé","48.187914","-1.788333","","","0","","","2"
"4520","4520","Huchetais","Gévezé","48.239288","-1.792129","","","0","","","2"
"4521","4521","Huchetais","Gévezé","48.239339","-1.792114","","","0","","","2"
"4524","4524","Vieux Moulin","Gévezé","48.219975","-1.787785","","","0","","","2"
"4525","4525","Vieux Moulin","Gévezé","48.219998","-1.787511","","","0","","","2"
"4529","4529","Lande de Villé","Gévezé","48.233770","-1.787716","","","0","","","2"
"4530","4530","Lande de Villé","Gévezé","48.233540","-1.787786","","","0","","","2"
"4531","4531","Cheval Blanc","Gévezé","48.221767","-1.802487","","","0","","","2"
"4532","4532","Gévezé Clairville","Gévezé","48.222643","-1.784527","","","0","","","2"
"4533","4533","Gévezé Clairville","Gévezé","48.222453","-1.784546","","","0","","","2"
"4551","4551","Saint-Armel Eglise","Saint-Armel","48.013468","-1.590988","","","0","","","1"
"4552","4552","Saint-Armel Gare","Saint-Armel","48.013905","-1.594035","","","0","","","1"
"4553","4553","Lande du Jardin","Saint-Armel","48.014630","-1.598304","","","0","","","1"
"4554","4554","Lande du Jardin","Saint-Armel","48.014788","-1.598383","","","0","","","1"
"4555","4555","Saint-Armel Gare","Saint-Armel","48.014056","-1.594394","","","0","","","1"
"4601","4601","Chevaigné Mairie","Chevaigné","48.211782","-1.630337","","","0","","","1"
"4602","4602","Fonderies","Chevaigné","48.214316","-1.628818","","","0","","","1"
"4603","4603","Pommiers","Chevaigné","48.210932","-1.626041","","","0","","","1"
"4604","4604","Pommiers","Chevaigné","48.209944","-1.625841","","","0","","","1"
"4605","4605","Fonderies","Chevaigné","48.214395","-1.628958","","","0","","","1"
"4606","4606","Chevaigné Mairie","Chevaigné","48.211961","-1.630307","","","0","","","1"
"4607","4607","Chevaigné Gare","Chevaigné","48.207641","-1.630846","","","0","","","1"
"4608","4608","Chevaigné Gare","Chevaigné","48.207963","-1.630549","","","0","","","1"
"4609","4609","Chopinais","Chevaigné","48.199145","-1.627451","","","0","","","2"
"4610","4610","Chopinais","Chevaigné","48.199223","-1.627788","","","0","","","2"
"4653","4653","Saint-Melaine","Cintré","48.103336","-1.869545","","","0","","","1"
"4654","4654","Saint-Melaine","Cintré","48.103469","-1.869393","","","0","","","1"
"4655","4655","Saint-Roch","Cintré","48.107159","-1.873182","","","0","","","2"
"4657","4657","Belle Arrivée","Cintré","48.102369","-1.894897","","","0","","","2"
"4660","4660","Bintin","Cintré","48.114373","-1.903277","","","0","","","2"
"4662","4662","Chêne Lierru","Cintré","48.107023","-1.894886","","","0","","","2"
"4666","4666","Richeudais","Cintré","48.096693","-1.886727","","","0","","","2"
"4668","4668","Les Bordes","Cintré","48.112650","-1.892139","","","0","","","2"
"4670","4670","Chêne Vert","Cintré","48.104970","-1.872629","","","0","","","1"
"4671","4671","Clos de la Vallée","Cintré","48.103873","-1.878963","","","0","","","1"
"4672","4672","Chêne Vert","Cintré","48.105034","-1.872371","","","0","","","1"
"4700","4700","Point du Jour","Laillé","47.978450","-1.713470","","","0","","","1"
"4701","4701","Point du Jour","Laillé","47.978582","-1.713057","","","0","","","1"
"4702","4702","Orée du Bois","Laillé","47.975508","-1.717006","","","0","","","1"
"4703","4703","Orée du Bois","Laillé","47.975579","-1.717067","","","0","","","1"
"4704","4704","Laillé Eglise","Laillé","47.978084","-1.720466","","","0","","","1"
"4705","4705","Laillé Eglise","Laillé","47.978000","-1.719697","","","0","","","1"
"4706","4706","Châtaigneraie","Laillé","47.979194","-1.724213","","","0","","","1"
"4707","4707","Châtaigneraie","Laillé","47.979280","-1.724484","","","0","","","1"
"4708","4708","Gingouillère","Laillé","47.980101","-1.730834","","","0","","","1"
"4709","4709","Bout de Lande","Laillé","47.979926","-1.693073","","","0","","","2"
"4710","4710","Bout de Lande","Laillé","47.979836","-1.693264","","","0","","","2"
